,content,label,avg_length
645,"Truyền thông đại chúng như báo chí và truyền thanh được xác định một cách không chính thức là Đệ tứ quyền, hay quyền lực thứ tư. Đệ tứ quyền có nghĩa là trong hệ thống chính trị phân chia quyền lực, bên cạnh… Meer hành pháp, lập pháp và tư pháp, còn có quyền lực thứ tư. Giới truyền thông, mặc dù không có quyền lực riêng của họ để thay đổi chính sách hoặc để trừng phạt lạm dụng quyền lực, nhưng qua việc tường thuật và tranh luận công khai có thể gây nhiều ảnh hưởng đến các quy trình chính trị.
Báo chí hay các phương tiện truyền thông trong các chế độ dân chủ được xem là đại diện của nhân dân, cơ quan ngôn luận chính danh của việc hình thành quan điểm và ý chí chính trị. Khi truyền thông đại chúng… Meer

Truyền thông đại chúng như báo chí và truyền thanh được xác định một cách không chính thức là Đệ tứ quyền, hay quyền lực thứ tư. Đệ tứ quyền có nghĩa là trong hệ thống chính trị phân chia quyền lực, bên cạnhMeer hành pháp, lập pháp và tư pháp, còn có quyền lực thứ tư. Giới truyền thông, mặc dù không có quyền lực riêng của họ để thay đổi chính sách hoặc để trừng phạt lạm dụng quyền lực, nhưng qua việc tường thuật và tranh luận công khai có thể gây nhiều ảnh hưởng đến các quy trình chính trị.

Báo chí hay các phương tiện truyền thông trong các chế độ dân chủ được xem là đại diện của nhân dân, cơ quan ngôn luận chính danh của việc hình thành quan điểm và ý chí chính trị. Khi truyền thông đại chúng… Meer

",1,1423
646,"LÃNH ĐẠO VIỆT NAM SỢ GÌ – NHÌN TỪ SÁCH TRẮNG QUỐC PHÒNG 2019
(Chuyển đăng từ Facebook của Viện Nghiên Cứu Việt-Mỹ, Đại Học Oregon.)
… MeerTác giả: Vũ Tường, Viện Nghiên Cứu Việt-Mỹ, Đại Học Oregon.
Nhiều nhà quan sát đã nhận xét rằng Sách trắng Quốc phòng 2019 của Việt Nam tránh nói đến các vấn đề quan trọng và truyền tải không nhiều những tư duy mới. Có thể các nhà lãnh đạo Việt Nam chỉ đơn giản là cố gắng ẩn đi suy nghĩ thực sự của mình và đánh lạc hướng kẻ thù bằng cách không tiết lộ quá nhiều. Nhưng điều này lại đặt ra câu hỏi về mục đích của tài liệu ấy. Để đánh lạc hướng và gây nhầm lẫn cho… Meer

LÃNH ĐẠO VIỆT NAM SỢ GÌ – NHÌN TỪ SÁCH TRẮNG QUỐC PHÒNG 2019

(Chuyển đăng từ Facebook của Viện Nghiên Cứu Việt-Mỹ, Đại Học Oregon.)

Meer
Tác giả: Vũ Tường, Viện Nghiên Cứu Việt-Mỹ, Đại Học Oregon.

Nhiều nhà quan sát đã nhận xét rằng Sách trắng Quốc phòng 2019 của Việt Nam tránh nói đến các vấn đề quan trọng và truyền tải không nhiều những tư duy mới. Có thể các nhà lãnh đạo Việt Nam chỉ đơn giản là cố gắng ẩn đi suy nghĩ thực sự của mình và đánh lạc hướng kẻ thù bằng cách không tiết lộ quá nhiều. Nhưng điều này lại đặt ra câu hỏi về mục đích của tài liệu ấy. Để đánh lạc hướng và gây nhầm lẫn cho… Meer

LÃNH ĐẠO VIỆT NAM SỢ GÌ - NHÌN TỪ SÁCH TRẮNG QUỐC PHÒNG 2019 | US-Vietnam Research Center
Vũ Tường, Viện Nghiên Cứu Việt-Mỹ, ĐH Oregon Nhiều nhà quan sát đã nhận xét rằng Sách trắng Quốc phòng 2019 của Việt Nam tránh nói đến các vấn đề qua...
LÃNH ĐẠO VIỆT NAM SỢ GÌ - NHÌN TỪ SÁCH TRẮNG QUỐC PHÒNG 2019 | US-Vietnam Research Center
Vũ Tường, Viện Nghiên Cứu Việt-Mỹ, ĐH Oregon Nhiều nhà quan sát đã nhận xét rằng Sách trắng Quốc phòng 2019 của Việt Nam tránh nói đến các vấn đề qua...
LÃNH ĐẠO VIỆT NAM SỢ GÌ - NHÌN TỪ SÁCH TRẮNG QUỐC PHÒNG 2019 | US-Vietnam Research Center
Vũ Tường, Viện Nghiên Cứu Việt-Mỹ, ĐH Oregon Nhiều nhà quan sát đã nhận xét rằng Sách trắng Quốc phòng 2019 của Việt Nam tránh nói đến các vấn đề qua...
LÃNH ĐẠO VIỆT NAM SỢ GÌ - NHÌN TỪ SÁCH TRẮNG QUỐC PHÒNG 2019 | US-Vietnam Research Center
Vũ Tường, Viện Nghiên Cứu Việt-Mỹ, ĐH Oregon Nhiều nhà quan sát đã nhận xét rằng Sách trắng Quốc phòng 2019 của Việt Nam tránh nói đến các vấn đề qua...
LÃNH ĐẠO VIỆT NAM SỢ GÌ - NHÌN TỪ SÁCH TRẮNG QUỐC PHÒNG 2019 | US-Vietnam Research Center
Vũ Tường, Viện Nghiên Cứu Việt-Mỹ, ĐH Oregon Nhiều nhà quan sát đã nhận xét rằng Sách trắng Quốc phòng 2019 của Việt Nam tránh nói đến các vấn đề qua...
Meer weergeven op
usvietnam.uoregon.edu

LÃNH ĐẠO VIỆT NAM SỢ GÌ - NHÌN TỪ SÁCH TRẮNG QUỐC PHÒNG 2019 | US-Vietnam Research Center
Vũ Tường, Viện Nghiên Cứu Việt-Mỹ, ĐH Oregon Nhiều nhà quan sát đã nhận xét rằng Sách trắng Quốc phòng 2019 của Việt Nam tránh nói đến các vấn đề qua...

LÃNH ĐẠO VIỆT NAM SỢ GÌ - NHÌN TỪ SÁCH TRẮNG QUỐC PHÒNG 2019 | US-Vietnam Research Center
Vũ Tường, Viện Nghiên Cứu Việt-Mỹ, ĐH Oregon Nhiều nhà quan sát đã nhận xét rằng Sách trắng Quốc phòng 2019 của Việt Nam tránh nói đến các vấn đề qua...

LÃNH ĐẠO VIỆT NAM SỢ GÌ - NHÌN TỪ SÁCH TRẮNG QUỐC PHÒNG 2019 | US-Vietnam Research Center
Vũ Tường, Viện Nghiên Cứu Việt-Mỹ, ĐH Oregon Nhiều nhà quan sát đã nhận xét rằng Sách trắng Quốc phòng 2019 của Việt Nam tránh nói đến các vấn đề qua...

LÃNH ĐẠO VIỆT NAM SỢ GÌ - NHÌN TỪ SÁCH TRẮNG QUỐC PHÒNG 2019 | US-Vietnam Research Center
Vũ Tường, Viện Nghiên Cứu Việt-Mỹ, ĐH Oregon Nhiều nhà quan sát đã nhận xét rằng Sách trắng Quốc phòng 2019 của Việt Nam tránh nói đến các vấn đề qua...

LÃNH ĐẠO VIỆT NAM SỢ GÌ - NHÌN TỪ SÁCH TRẮNG QUỐC PHÒNG 2019 | US-Vietnam Research Center
Vũ Tường, Viện Nghiên Cứu Việt-Mỹ, ĐH Oregon Nhiều nhà quan sát đã nhận xét rằng Sách trắng Quốc phòng 2019 của Việt Nam tránh nói đến các vấn đề qua...

Meer weergeven op
usvietnam.uoregon.edu",1,3945
648,"VỤ TẤN CÔNG Ở ĐỒNG TÂM: Khi quyền sống, quyền bất khả xâm phạm về thân thể và quyền bất khả xâm phạm về chỗ ở của công dân không còn được pháp luật bảo vệ.
Nhìn về sự kiện Đồng Tâm ngày 9/1/2020, có một khía… Meer cạnh quan trọng hơn rất nhiều so với sự việc được gọi là tranh chấp đất đai giữa người dân Đồng Tâm và chính quyền. Bởi việc này có thể tạo ra tiền lệ, mở ra một giai đoạn mà ở Việt Nam quyền sống, quyền bất khả xâm phạm về thân thể và quyền bất khả xâm phạm về chỗ ở của công dân không còn được pháp luật bảo vệ.
Quyền được bất khả xâm phạm về chỗ ở là một trong các nhân quyền quan trọng nhất của con người, bởi nó liên quan trực tiếp đến sự an toàn về tính mạng và sức khỏe của công dân.… Meer

VỤ TẤN CÔNG Ở ĐỒNG TÂM: Khi quyền sống, quyền bất khả xâm phạm về thân thể và quyền bất khả xâm phạm về chỗ ở của công dân không còn được pháp luật bảo vệ.

Nhìn về sự kiện Đồng Tâm ngày 9/1/2020, có một khíaMeer cạnh quan trọng hơn rất nhiều so với sự việc được gọi là tranh chấp đất đai giữa người dân Đồng Tâm và chính quyền. Bởi việc này có thể tạo ra tiền lệ, mở ra một giai đoạn mà ở Việt Nam quyền sống, quyền bất khả xâm phạm về thân thể và quyền bất khả xâm phạm về chỗ ở của công dân không còn được pháp luật bảo vệ.

Quyền được bất khả xâm phạm về chỗ ở là một trong các nhân quyền quan trọng nhất của con người, bởi nó liên quan trực tiếp đến sự an toàn về tính mạng và sức khỏe của công dân.… Meer

",1,1424
650,"

+21
BPSOS - Vietnam Advocacy Project
10 januari 2020 om 22:04 ·
Vào khoảng 7 giờ tối, giờ miền Đông, ngày 10 tháng 1, 2020 một nhóm nhỏ thân hữu và thiện nguyện viên đã đón được Trần Thị Nga và gia đình tại phi trường Atlanta. Cuộc hành trình gần 30 giờ khiến cả nhà khá… Meer mệt mỏi nhưng mọi người đều rất vui, tinh thần tốt.
Xin cám ơn tất cả các tổ chức và cá nhân, những người quan tâm và thương mến Nga đã dõi theo cuộc hành trình tìm tự do này. Sau khi nghỉ ngơi và hồi sức, trong vài ngày tới Trần Thị Nga sẽ có lời cám ơn cộng đồng khắp nơi.

+21

BPSOS - Vietnam Advocacy Project
10 januari 2020 om 22:04 ·
Vào khoảng 7 giờ tối, giờ miền Đông, ngày 10 tháng 1, 2020 một nhóm nhỏ thân hữu và thiện nguyện viên đã đón được Trần Thị Nga và gia đình tại phi trường Atlanta. Cuộc hành trình gần 30 giờ khiến cả nhà khá… Meer mệt mỏi nhưng mọi người đều rất vui, tinh thần tốt.
Xin cám ơn tất cả các tổ chức và cá nhân, những người quan tâm và thương mến Nga đã dõi theo cuộc hành trình tìm tự do này. Sau khi nghỉ ngơi và hồi sức, trong vài ngày tới Trần Thị Nga sẽ có lời cám ơn cộng đồng khắp nơi.

BPSOS - Vietnam Advocacy Project
10 januari 2020 om 22:04 ·

Vào khoảng 7 giờ tối, giờ miền Đông, ngày 10 tháng 1, 2020 một nhóm nhỏ thân hữu và thiện nguyện viên đã đón được Trần Thị Nga và gia đình tại phi trường Atlanta. Cuộc hành trình gần 30 giờ khiến cả nhà kháMeer mệt mỏi nhưng mọi người đều rất vui, tinh thần tốt.

Xin cám ơn tất cả các tổ chức và cá nhân, những người quan tâm và thương mến Nga đã dõi theo cuộc hành trình tìm tự do này. Sau khi nghỉ ngơi và hồi sức, trong vài ngày tới Trần Thị Nga sẽ có lời cám ơn cộng đồng khắp nơi.",1,1656
652,"Bà Trần Thị Nga và thân nhân đã đến Hoa Kỳ
Thông cáo báo chí
Ngày 10 tháng 1 năm 2020
Liên lạc: bpsos@bpsos.org
Chúng tôi gồm 3 tổ chức BPSOS, Hội Phụ Nữ Nhân Quyền Việt Nam và Liên Minh Chống Tra Tấn Việt Nam chào mừng Bà Trần Thị Nga đã được tự do và sẽ định cư tại Hoa Kỳ cùng với 2 con và người cha của 2 đứa trẻ.
Chúng tôi sẽ chia sẻ một số hình… Meer ảnh và video vào thời điểm phù hợp. Chúng tôi trân trọng yêu cầu không có các cuộc phỏng vấn với Bà Nga và gia đình trên các phương tiện truyền thông cho đến khi có thông báo mới.
Chúng tôi chân thành tri ân những cá nhân và tổ chức người Việt và quốc tế đã đồng hành với chúng tôi trong công cuộc vận động tự do cho Bà Nga trong thời gian qua.… Meer

Bà Trần Thị Nga và thân nhân đã đến Hoa Kỳ
Thông cáo báo chí
Ngày 10 tháng 1 năm 2020
Liên lạc: bpsos@bpsos.org

Chúng tôi gồm 3 tổ chức BPSOS, Hội Phụ Nữ Nhân Quyền Việt Nam và Liên Minh Chống Tra Tấn Việt Nam chào mừng Bà Trần Thị Nga đã được tự do và sẽ định cư tại Hoa Kỳ cùng với 2 con và người cha của 2 đứa trẻ.

Chúng tôi sẽ chia sẻ một số hìnhMeer ảnh và video vào thời điểm phù hợp. Chúng tôi trân trọng yêu cầu không có các cuộc phỏng vấn với Bà Nga và gia đình trên các phương tiện truyền thông cho đến khi có thông báo mới.

Chúng tôi chân thành tri ân những cá nhân và tổ chức người Việt và quốc tế đã đồng hành với chúng tôi trong công cuộc vận động tự do cho Bà Nga trong thời gian qua.… Meer",1,1417
653,"Theo nguồn tin cho biết, hàng ngàn Cảnh sát cơ động đã tấn công vào xã Đồng Tâm ngay trong đêm.
Lúc 3 giờ sáng ngày 9-1-2020, hàng trăm (con số có thể lên đến ngàn) cảnh sát cơ động bắn đạn hơi cay, quả nổ tấn… Meer công vào xã Đồng Tâm, huyện Mỹ Đức, Hà Nội nhằm vào những người dân đang giữ đất bao đời của cha ông họ đã sinh sống và để lại.
Bộ Công an cáo buộc ""một số người chống đối, sử dụng lựu đạn, bom xăng, dao phóng... tấn công lực lượng chức năng, chống người thi hành công vụ, gây rối trật tự công cộng"".
Nguồn video: Trịnh Bá Phương

Theo nguồn tin cho biết, hàng ngàn Cảnh sát cơ động đã tấn công vào xã Đồng Tâm ngay trong đêm.

Lúc 3 giờ sáng ngày 9-1-2020, hàng trăm (con số có thể lên đến ngàn) cảnh sát cơ động bắn đạn hơi cay, quả nổ tấnMeer công vào xã Đồng Tâm, huyện Mỹ Đức, Hà Nội nhằm vào những người dân đang giữ đất bao đời của cha ông họ đã sinh sống và để lại.

Bộ Công an cáo buộc ""một số người chống đối, sử dụng lựu đạn, bom xăng, dao phóng... tấn công lực lượng chức năng, chống người thi hành công vụ, gây rối trật tự công cộng"".

Nguồn video: Trịnh Bá Phương

Deze inhoud is momenteel niet beschikbaar
Dit gebeurt doorgaans doordat de eigenaar de bijlage alleen heeft gedeeld met een kleine groep mensen, de eigenaar heeft gewijzigd wie de bijlage kan zien of omdat de bijlage is verwijderd.",1,1326
655,"Phương pháp Đánh giá Tình hình Tự do trên Thế giới của tổ chức Freedom House
Bài 6: MỨC ĐỘ ĐA NGUYÊN TRONG CÁC HOẠT ĐỘNG CHÍNH TRỊ
Gần đây, báo lề đảng đưa ra những nhận định khá hùng hồn về tình hình tự do ở… Meer phương Tây, như: “Tình trạng ‘độc lập giả tạo’ của báo chí phương Tây”*, “Tự do sáng tác phải nằm trong khuôn khổ pháp luật”**. Có lẽ, các bài báo này muốn khẳng định rằng ở phương Tây không có tự do. Để rộng đường cho bạn đọc tự đánh giá và so sánh, chúng tôi xin giới thiệu Phương pháp đánh giá tự do của tổ chức Freedom House, một trong những tổ chức nổi tiếng nhất, thành lập sớm nhất theo dõi về tình hình tự do trên toàn thế giới. Bài này giới thiệu về tình trạng tự chủ và quyền cá… Meer

Phương pháp Đánh giá Tình hình Tự do trên Thế giới của tổ chức Freedom House

Bài 6: MỨC ĐỘ ĐA NGUYÊN TRONG CÁC HOẠT ĐỘNG CHÍNH TRỊ

Gần đây, báo lề đảng đưa ra những nhận định khá hùng hồn về tình hình tự do ởMeer phương Tây, như: “Tình trạng ‘độc lập giả tạo’ của báo chí phương Tây”*, “Tự do sáng tác phải nằm trong khuôn khổ pháp luật”**. Có lẽ, các bài báo này muốn khẳng định rằng ở phương Tây không có tự do. Để rộng đường cho bạn đọc tự đánh giá và so sánh, chúng tôi xin giới thiệu Phương pháp đánh giá tự do của tổ chức Freedom House, một trong những tổ chức nổi tiếng nhất, thành lập sớm nhất theo dõi về tình hình tự do trên toàn thế giới. Bài này giới thiệu về tình trạng tự chủ và quyền cá… Meer

",1,1422
656,"Dưới đây là bản báo cáo về cuộc thăm dò dư luận mới nhất của tổ chức Hướng Đến Minh Bạch ở Việt Nam về tình trạng tham nhũng tại quốc gia này. Chắc chắn các thông tin và kết luận trong bản báo cáo sẽ dẫn đến… Meer những nhận định khác nhau, kể cả tính trung thực hoặc sự chính xác của kết quả thăm dò. Dù sao, đây là một đề tài cần sự quan tâm, phản biện và góp ý của mọi thành phần trong quần chúng, giới nghiên cứu và các người làm chính sách.

Dưới đây là bản báo cáo về cuộc thăm dò dư luận mới nhất của tổ chức Hướng Đến Minh Bạch ở Việt Nam về tình trạng tham nhũng tại quốc gia này. Chắc chắn các thông tin và kết luận trong bản báo cáo sẽ dẫn đếnMeer những nhận định khác nhau, kể cả tính trung thực hoặc sự chính xác của kết quả thăm dò. Dù sao, đây là một đề tài cần sự quan tâm, phản biện và góp ý của mọi thành phần trong quần chúng, giới nghiên cứu và các người làm chính sách.


TOWARDSTRANSPARENCY.VN
towardstransparency.vn

TOWARDSTRANSPARENCY.VN
towardstransparency.vn",1,1133
658,"HAI CÁCH PHÂN LOẠI CÁC QUYỀN VỀ TỰ DO TÔN GIÁO
Cho đến nay, người ta vẫn khó thống nhất với nhau một định nghĩa về tôn giáo (đạo). Tuy nhiên, mọi người đều hiểu được tôn giáo là một sự lựa chọn, một con đường… Meer (đạo) mà ở đó người ta có toàn quyền tin vào một thế giới huyền bí nào đó và chọn cách hành xử, lối sống của mình phù hợp với niềm tin đó. Hiểu như thế sẽ dễ dàng thấy sự tự do về tôn giáo chính là tự do về lương tâm, tư tưởng và niềm tin của mỗi con người. Lương tâm, tư tưởng và niềm tin thì không có đúng hay sai mà chỉ có sự tôn trọng hoặc bao dung thừa nhận lẫn nhau. Lương tâm, tư tưởng và niềm tin có thể được biểu đạt hoặc không biểu đạt ra ngoài nên do đó niềm tin về tôn giáo cũng… Meer

HAI CÁCH PHÂN LOẠI CÁC QUYỀN VỀ TỰ DO TÔN GIÁO

Cho đến nay, người ta vẫn khó thống nhất với nhau một định nghĩa về tôn giáo (đạo). Tuy nhiên, mọi người đều hiểu được tôn giáo là một sự lựa chọn, một con đườngMeer (đạo) mà ở đó người ta có toàn quyền tin vào một thế giới huyền bí nào đó và chọn cách hành xử, lối sống của mình phù hợp với niềm tin đó. Hiểu như thế sẽ dễ dàng thấy sự tự do về tôn giáo chính là tự do về lương tâm, tư tưởng và niềm tin của mỗi con người. Lương tâm, tư tưởng và niềm tin thì không có đúng hay sai mà chỉ có sự tôn trọng hoặc bao dung thừa nhận lẫn nhau. Lương tâm, tư tưởng và niềm tin có thể được biểu đạt hoặc không biểu đạt ra ngoài nên do đó niềm tin về tôn giáo cũng… Meer

",1,1425
659,"BÀI TRỪ TRA TẤN - VIỆT NAM HỨA RẤT NHIỀU NHƯNG KHÔNG MUỐN LÀM
Tra tấn là một hình thức thể hiện quyền lực một cách man rợ và vô luật pháp giữa con người với con người. Man rợ bởi tra tấn có thể tước đi mạng… Meer sống của bất cứ ai trước quyền lực bị cá nhân hóa mà không tuân thủ theo bất kỳ một giới hạn hay chuẩn mực luật pháp nào. Ngoài ra, nạn nhân may mắn sống sót thì đời sống tâm lý của họ cũng bị ảnh hưởng hết sức nặng nề bởi sự ám ảnh về danh dự, nhân phẩm đã bị xâm phạm nghiêm trọng do tra tấn.
Chính vì thế Tuyên ngôn Quốc tế nhân quyền và Công ước về các quyền dân sự và chính trị của Liên Hợp Quốc đều khẳng định: “Không ai có thể bị tra tấn hay bị những hình phạt hoặc những đối xử tàn ác,… Meer

BÀI TRỪ TRA TẤN - VIỆT NAM HỨA RẤT NHIỀU NHƯNG KHÔNG MUỐN LÀM

Tra tấn là một hình thức thể hiện quyền lực một cách man rợ và vô luật pháp giữa con người với con người. Man rợ bởi tra tấn có thể tước đi mạngMeer sống của bất cứ ai trước quyền lực bị cá nhân hóa mà không tuân thủ theo bất kỳ một giới hạn hay chuẩn mực luật pháp nào. Ngoài ra, nạn nhân may mắn sống sót thì đời sống tâm lý của họ cũng bị ảnh hưởng hết sức nặng nề bởi sự ám ảnh về danh dự, nhân phẩm đã bị xâm phạm nghiêm trọng do tra tấn.

Chính vì thế Tuyên ngôn Quốc tế nhân quyền và Công ước về các quyền dân sự và chính trị của Liên Hợp Quốc đều khẳng định: “Không ai có thể bị tra tấn hay bị những hình phạt hoặc những đối xử tàn ác,… Meer

",1,1428
660,"Người dân có khả năng và trách nhiệm đẩy lùi “luật rừng”
Trường hợp một tín đồ Cao Đài bị cấm xuất cảnh
Tự do đi lại là một quyền của công dân Việt Nam được hiến định tại điều 23 Hiến pháp nước Cộng hòa XHCN… Meer Việt Nam năm 2013. Tuy nhiên, nhiều năm qua, nhà nước Việt Nam đã chà đạp lên luật, tự cho phép mình dùng hình thức cấm xuất cảnh đối với những công dân có các hoạt động xã hội đối kháng hợp pháp. Ở đây chúng tôi sẽ trình bày trường hợp một tín đồ Cao Đài chân truyền đã kết hợp thành công quyền công dân và sức ép quốc tế khi bị cấm xuất cảnh...
Kính mời quý vị lắng nghe cuộc phỏng vấn sau đây của chuyên gia tư vấn luật trang Đề Án Dân Quyền với anh Trần Quốc Tiến một tín đồ đạo cao Đài và tham khao thêm bài viết sau để hiểu rõ hơn về vụ việc:

Người dân có khả năng và trách nhiệm đẩy lùi “luật rừng”

Trường hợp một tín đồ Cao Đài bị cấm xuất cảnh

Tự do đi lại là một quyền của công dân Việt Nam được hiến định tại điều 23 Hiến pháp nước Cộng hòa XHCNMeer Việt Nam năm 2013. Tuy nhiên, nhiều năm qua, nhà nước Việt Nam đã chà đạp lên luật, tự cho phép mình dùng hình thức cấm xuất cảnh đối với những công dân có các hoạt động xã hội đối kháng hợp pháp. Ở đây chúng tôi sẽ trình bày trường hợp một tín đồ Cao Đài chân truyền đã kết hợp thành công quyền công dân và sức ép quốc tế khi bị cấm xuất cảnh...

Kính mời quý vị lắng nghe cuộc phỏng vấn sau đây của chuyên gia tư vấn luật trang Đề Án Dân Quyền với anh Trần Quốc Tiến một tín đồ đạo cao Đài và tham khao thêm bài viết sau để hiểu rõ hơn về vụ việc:


Video afspelen",1,1692
661,"Chương lịch sử thuyền nhân Việt Nam tưởng đã đóng lại năm 1996, trong máu và nước mắt, khi tất cả các trại tạm dung đồng loạt bị đóng cửa ở khắp Đông Nam Á và Hồng Kông. Nỗ lực bền bỉ của tổ chức BPSOS và một… Meer ít đồng minh cùng với sự hậu thuẫn của một số dân biểu và thượng nghị sĩ Hoa Kỳ đã mở cánh cửa tương lai cho 20 nghìn cựu thuyền nhân trong 10 năm sau đó. Chính những thuyền nhân này có khi không rõ vì đâu họ đã đến được Hoa Kỳ.
Đoạn video dưới đây là phát biểu của Dân Biểu Christopher Smith về nỗ lực không tiền lệ này trong lịch sử định cư tị nạn của Hoa Kỳ. DB Smith nói về việc hình thành chương trình Resettlement Opportunity for Vietnamese Returnees (ROVR); từ 1998 đến 2000, chương trình này đã đưa hơn 18 nghìn cựu thuyền nhân đến Hoa Kỳ sau khi họ đã bị hồi hương vào năm 1996.
Và đến năm 2004 chương trình ROVR được nới rộng để định cư vào Hoa Kỳ hơn 1,800 cựu thuyền nhân còn kẹt ở Philippines, kết quả của nỗ lực vận động trường kỳ của BPSOS với sự hỗ trợ mạnh mẽ của DB Christopher Smith và Thượng Nghị Sĩ Sam Brownback.
Xin quý vị hãy theo dõi trang Chương trình ROVR

Chương lịch sử thuyền nhân Việt Nam tưởng đã đóng lại năm 1996, trong máu và nước mắt, khi tất cả các trại tạm dung đồng loạt bị đóng cửa ở khắp Đông Nam Á và Hồng Kông. Nỗ lực bền bỉ của tổ chức BPSOS và mộtMeer ít đồng minh cùng với sự hậu thuẫn của một số dân biểu và thượng nghị sĩ Hoa Kỳ đã mở cánh cửa tương lai cho 20 nghìn cựu thuyền nhân trong 10 năm sau đó. Chính những thuyền nhân này có khi không rõ vì đâu họ đã đến được Hoa Kỳ.

Đoạn video dưới đây là phát biểu của Dân Biểu Christopher Smith về nỗ lực không tiền lệ này trong lịch sử định cư tị nạn của Hoa Kỳ. DB Smith nói về việc hình thành chương trình Resettlement Opportunity for Vietnamese Returnees (ROVR); từ 1998 đến 2000, chương trình này đã đưa hơn 18 nghìn cựu thuyền nhân đến Hoa Kỳ sau khi họ đã bị hồi hương vào năm 1996.

Và đến năm 2004 chương trình ROVR được nới rộng để định cư vào Hoa Kỳ hơn 1,800 cựu thuyền nhân còn kẹt ở Philippines, kết quả của nỗ lực vận động trường kỳ của BPSOS với sự hỗ trợ mạnh mẽ của DB Christopher Smith và Thượng Nghị Sĩ Sam Brownback.

Xin quý vị hãy theo dõi trang Chương trình ROVR

Video afspelen",1,2213
662,"CHIA NHỎ VIỆC - PHƯƠNG PHÁP ĐỀ ÁN DÂN QUYỀN GIÚP ĐỠ THÀNH CÔNG ÔNG TRẦN QUỐC TIẾN ĐÒI ĐƯỢC QUYỀN XUẤT CẢNH
Tự do đi lại là một quyền của công dân Việt Nam được hiến định tại điều 23 Hiến pháp nước Cộng hòa XHCN… Meer Việt Nam năm 2013. Tuy nhiên, nhiều năm qua, nhà nước Việt Nam đã chà đạp lên luật, tự cho phép mình dùng hình thức cấm xuất cảnh đối với những công dân có các hoạt động xã hội đối kháng hợp pháp. Ở đây chúng tôi sẽ trình bày trường hợp một tín đồ Cao Đài chân truyền đã kết hợp thành công quyền công dân và sức ép quốc tế khi bị cấm xuất cảnh.
Khi dùng biện pháp cấm xuất cảnh, nhà nước Việt Nam thường viện dẫn một số văn bản pháp quy dưới danh nghĩa bảo vệ an ninh quốc gia. Tuy nhiên… Meer

CHIA NHỎ VIỆC - PHƯƠNG PHÁP ĐỀ ÁN DÂN QUYỀN GIÚP ĐỠ THÀNH CÔNG ÔNG TRẦN QUỐC TIẾN ĐÒI ĐƯỢC QUYỀN XUẤT CẢNH

Tự do đi lại là một quyền của công dân Việt Nam được hiến định tại điều 23 Hiến pháp nước Cộng hòa XHCNMeer Việt Nam năm 2013. Tuy nhiên, nhiều năm qua, nhà nước Việt Nam đã chà đạp lên luật, tự cho phép mình dùng hình thức cấm xuất cảnh đối với những công dân có các hoạt động xã hội đối kháng hợp pháp. Ở đây chúng tôi sẽ trình bày trường hợp một tín đồ Cao Đài chân truyền đã kết hợp thành công quyền công dân và sức ép quốc tế khi bị cấm xuất cảnh.

Khi dùng biện pháp cấm xuất cảnh, nhà nước Việt Nam thường viện dẫn một số văn bản pháp quy dưới danh nghĩa bảo vệ an ninh quốc gia. Tuy nhiên… Meer

",1,1424
663,"LUẬT VIỆT NAM KHÔNG HỀ BẮT BUỘC NGƯỜI DÂN PHẢI ĐĂNG KÝ TỔ CHỨC TÔN GIÁO VÀ SINH HOẠT TÔN GIÁO
Đề Án Dân Quyền Việt Nam nhận được rất nhiều thắc mắc của độc giả về tình trạng cán bộ nhân viên công quyền địa… Meer phương thường viện dẫn các điều luật số 12, 16, 18, 21, ... trong Luật tín ngưỡng, tôn giáo (Luật số 02/2016/QH14) để cấm cản các hoạt động sinh hoạt tôn giáo của người dân với lý do: “Đã xin phép chưa, đã đăng ký chưa và đã được cơ quan có thẩm quyền cho phép chưa???”
Vậy sự thực, Luật tín ngưỡng tôn giáo có bắt buộc người dân phải đăng ký tổ chức tôn giáo, đăng ký hoạt động tôn giáo thì mới được hoạt động không? Hãy cùng Đề Án Dân Quyền tìm hiểu các điều luật này xem các cán bộ công… Meer

LUẬT VIỆT NAM KHÔNG HỀ BẮT BUỘC NGƯỜI DÂN PHẢI ĐĂNG KÝ TỔ CHỨC TÔN GIÁO VÀ SINH HOẠT TÔN GIÁO

Đề Án Dân Quyền Việt Nam nhận được rất nhiều thắc mắc của độc giả về tình trạng cán bộ nhân viên công quyền địaMeer phương thường viện dẫn các điều luật số 12, 16, 18, 21, ... trong Luật tín ngưỡng, tôn giáo (Luật số 02/2016/QH14) để cấm cản các hoạt động sinh hoạt tôn giáo của người dân với lý do: “Đã xin phép chưa, đã đăng ký chưa và đã được cơ quan có thẩm quyền cho phép chưa???”

Vậy sự thực, Luật tín ngưỡng tôn giáo có bắt buộc người dân phải đăng ký tổ chức tôn giáo, đăng ký hoạt động tôn giáo thì mới được hoạt động không? Hãy cùng Đề Án Dân Quyền tìm hiểu các điều luật này xem các cán bộ công… Meer

",1,1418
