,content,label,avg_length
125,"Chuyện chống dịch, chuyện bầu cử

VietTuSaiGon - RFA

Tại Việt Nam, người ta luôn cảm thấy tức cười khi nghĩ tới chuyện bầu cử. Bất kỳ cuộc bầu cử nào, từ cấp trung ương cho đến cấp địa phương, hầu hết đều cho thấy tính khôi hài. Bởi dân chưa bầu thì người ta đã biết ông nào làm vị trí nào, bà nào ngồi ghế nào và chuyện dân đi bầu chỉ là chuyện trò cười của các ông bà. Bởi cho dù có hàng triệu người gạch bỏ cái tên nào đó thì tỉ lệ phiếu bầu của nó vẫn 100% đắc cử, tín nhiệm. Bởi chuyện bầu bán ở đây không có ý nghĩa nào về việc nhân dân có tín nhiệm hay không, mà nó là bài toán đối ngoại trong chính trị độc tài.

Từ cấp thấp nhất, bầu cử chức danh Trưởng thôn ở nông thôn và Tổ trưởng tổ dân…",1,701
126,"ĐƯỜNG SẮT CÁT LINH - HÀ ĐÔNG VÀ 9 LẦN LỖI HẸN: BIỂU TƯỢNG CỦA SỰ TRỄ HẸN!

Ở Việt Nam trong thời gian qua, khi nói tới công trình đường sắt trên cao Cát Linh – Hà Đông người dân gọi mỉa mai đó là “công trình thế kỷ”, một biểu tượng của sự trễ hẹn, hay một hình ảnh độc đáo của tình hữu nghị Việt – Trung.

Nếu tính từ năm 2011 là năm mà nhà thầu Trung Quốc bắt đầu thi công công trình đường sắt này thì đến năm nay, nó đã trải qua 10 năm xây dựng. Đây là một khoảng thời gian khá dài so với chiều dài 13,5 km của tuyến đường từ Hà Nội về Hà Đông. Còn so với số tiền đã bỏ ra, các viên chức cao cấp của chính phủ càng làm nổi bật sự tiêu tiền hoang phí của mình.

Trích bài Đường sắt trên cao Cát Linh –…

YOUTUBE.COM
Đường sắt Cát Linh – Hà Đông và 9 lần lỗi hẹn: biểu tượng của sự trễ hẹn!",1,790
127,"THẤY GÌ TRONG LỜI THANH MINH CỦA ÔNG TRỌNG?

Đỗ Ngà

Để có được chiến thắng cho đảng thì tận diệt xương máu đồng bào vẫn luôn là cách mà đảng chọ lựa. Chính vì vậy mà tháng 1/1959, ông Hồ Chí Minh cho họp Hội nghị Ban Chấp hành Trung ương Đảng để đưa ra “con đường phát triển cơ bản của cách mạng miền Nam là con đường sử dụng bạo lực cách mạng để giải phóng miền Nam”. Trong hội nghị này ĐCS (lúc đó gọi là Đảng Lao Động) đã vạch ra nhiều nhiệm vụ, trong đó có chi viện cho Miền Nam về lực lượng, vũ khí, đạn dược, thuốc men, quân trang, quân dụng... với số lượng lớn. Quan trọng nhất là cần đẩy nhiều người vào Nam vì lực lượng tại chỗ không đủ để... chụm vào lò lửa chiến tranh.

Để đấu lại sức mạnh…",1,703
128,"GIẢI THÍCH SỐC PHẢN VỆ ĐỂ YÊN TÂM CHÍCH NGỪA

Vu Hong Nguyen

Anaphylaxis - Sốc phản vệ sau khi chích vaccine COVID-19

Theo thông tin báo chí, Việt Nam vừa có một ca sốc phản vệ là nữ nhân viên y tế 35 tuổi sau khi chích vaccine COVID-19 của AstraZeneca và đã qua đời một ngày sau đó! Cho đến nay, Việt Nam đã thực hiện chích ngừa loại vaccine này cho khoảng 750 ngàn nhân viên y tế và đây là trường hợp chết người đầu tiên. Vậy chúng ta nên nhìn nhận sự việc này như thế nào?

Hiện nay, Anh là nước có nhiều người nhất đã chích vaccine COVID-19 của hãng AstraZeneca. Dựa trên số liệu từ ngày 9 tháng 12 năm ngoái cho đến ngày 28 tháng 4 vừa rồi thì ở Anh đã có 22,6 triệu người được chích liều đầu…",1,700
129,"THÊM MỘT BÀN HUỀ

Tưởng Năng Tiến

Sau khi gửi bản “Chương Trình Cải Cách Ruộng Đất” đến Stalin để xin chỉ dẫn, bắt đầu từ tháng Giêng năm 1953, Đảng và Nhà Nước phóng tay phát động quần chúng để thực hiện cuộc Cải Cách (long trời lở đất) ở miền Bắc Việt Nam.

Hệ quả (hay hậu quả) là hàng vạn nông dân bị hành hình. Tiếng kêu thương, rên xiết của nạn nhân vang lên đến tận Cửu Trùng nên đến tháng 2 năm 1956 thì Hội Nghị Trung Ương (lần thứ 9) ban hành lệnh sửa sai.

Tại kỳ họp thứ 6 Quốc Hội khóa I, Chủ Tịch Hồ Chí Minh thay mặt chính phủ nhận mọi khuyết điểm. Người vừa nói vừa lấy khăn tay lau nước mắt khiến thiên hạ vô cùng xúc động, và quên hết những “sự cố đáng tiếc” đáng tiếc vừa qua.

Vậy là…",1,705
130,"Đại tướng cầm quần
Hoàng Khánh

Hôm nay mùng 7 tháng 5 là ngày kỷ niệm chiến thắng Điện Biên Phủ. Hàng năm cứ đến ngày này là tất cả các cơ quan truyền thông báo chí đều nhắc lại chiến tích hào hùng của quân đội nhân dân VN. Dưới sự chỉ huy của đại tướng Võ Nguyên Giáp đã làm nên một trận chiến đi vào lịch sử ""nổi tiếng năm châu, chấn động địa cầu"".

Nhưng đó chỉ là những điều dối trá, nào là một nhân cách lớn, nào là một vị tướng tài ba của dân tộc, nào là một trong những vị tướng lỗi lạc nhất thế giới . . . tất cả chỉ là tuyên truyền để nhồi sọ lớp trẻ.

Thật ra tướng Giáp chỉ là một người đi theo ông Hồ và làm theo chỉ thị của ông Hồ, còn ông Hồ thì đi theo Trung Quốc và làm theo chỉ thị của…",1,704
131,"TỪ XÃ HỘI ĐẾN GIÁO DỤC, KHÔNG THỂ SỬA

Đỗ Ngà

Ngày 4/5 hai thanh niên đã thực hiện hành vi bẻ khóa xe máy, một bác sĩ ngăn cản hành vi ăn cắp này thì bị hung thủ đâm chết. Sau đó công an đã treo giá 100 triệu cho ai cung cấp thông tin bắt hung hung thủ. Thật là đau sót cho một trí thức phải mất mạng một cách vô ích vì một xã hội xấu xa. Giáo dục khó khăn lắm mới tạo ra con người có trình độ nhưng bị cái xã hội này nó phá đi rất dễ dàng.

Tại Thái Lan, người dân vẫn để ô tô xe máy để ngoài đường ngay cả khi họ đóng cửa ngủ trong nhà vẫn không bị mất cắp. Nếu so sánh xã hội Việt Nam và xã hội Thái Lan thì đất nước đã không phải mất đi một bác sĩ và tiền của dân cũng không phải mất 100 triệu để…",1,702
133,"Những người mẹ can trường

Phạm Phú Khải - VOA

Phong trào đấu tranh dân chủ tại Thái Lan đang gặp những thử thách lớn lao.

Chính quyền Thái Lan có rất nhiều vũ khí, kể cả pháp luật, để bắt nạt hay giam cầm những người bất đồng chính kiến. Điển hình như lệnh khẩn cấp được ban hành nhiều lần và nhiều nơi khác nhau, đặc biệt trong mùa dịch Covid-19. Kể từ cuối năm 2018, họ không còn sử dụng luật Lese Majeste, vì không thấy cần thiết trong khi các luật khác chứng minh hiệu quả. Chẳng hạn như các đạo luật tội phạm máy tính và luật nổi loạn, đã được sử dụng hơn 100 lần kể từ năm 2014.

Nhưng đến cuối năm 2020, trước sự lớn mạnh và ảnh hưởng của phong trào giới trẻ Thái, chính quyền Prayut Chan-o-cha…",1,705
136,"Đường sắt trên cao Cát Linh – Hà Đông lại lỗi hẹn lần thứ 9

Phạm Nhật Bình - Việt Tân

ỞViệt Nam trong thời gian qua, khi nói tới công trình đường sắt trên cao Cát Linh – Hà Đông người dân gọi mỉa mai đó là “công trình thế kỷ,” một biểu tượng của sự trễ hẹn, hay một hình ảnh độc đáo của tình hữu nghị Việt -Trung.

Nếu tính từ năm 2011 là năm mà nhà thầu Trung Quốc bắt đầu thi công công trình đường sắt này thì đến năm nay, nó đã trải qua 10 năm xây dựng. Đây là một khoảng thời gian khá dài so với chiều dài 13,5 km của tuyến đường từ Hà Nội về Hà Đông. Còn so với số tiền đã bỏ ra, các viên chức cao cấp của chính phủ càng làm nổi bật sự tiêu tiền hoang phí của mình.

Việc thi công cũng đạt một…",1,701
137,"Sự gian xảo của Bộ Giao Thông Vận qua chuyện những cây cầu ở Miền Tây

Cầu Mỹ Thuận, bắc qua sông Tiền, nối hai tỉnh Vĩnh Long và Tiền Giang, được khởi công ngày 06/7/1997 do nước Úc tài trợ, khánh thành ngày 21/5/2000. Người dân Miền Tây vui mừng chưa hết nụ cười thì ngay lập tức trạm thu phí phía Tiền Giang hoạt động. Dĩ nhiên, Úc phản đối việc thu phí do cây cầu này được xây từ nguồn vốn viện trợ không hoàn lại của Úc, họ muốn giúp đỡ dân Miền tây vốn đã quá vất vả với hạ tầng giao thông kém cỏi. Phía VN viện cớ phải thu phí để trang trải tiền bảo trì, duy tu, điện chiếu sáng nên quyết không buông. Thế là Úc âm thầm rút khỏi dự án cầu Cao Lãnh và Vàm Cống. Mãi đến 01.01.2013, trạm thu phí cầu Mỹ Thuận mới chính thức dừng thu phí, khi đã áp phí bảo trì đường bộ bắt buộc.
Và còn những cây cầu khác ở Miền Tây nữa... cũng bộ GTVT bị ""bốc lột""

Trích bài: Chuyện những cây cầu ở Miền Tây - Chế Quốc Long

#ViệtTân #BộGiaoThôngVậnTải #cầumiềntây

YOUTUBE.COM
Chuyện những cây cầu ở Miền Tây",1,1043
140,"TRƯỚC VÀNH MÓNG NGỰA XƯA VÀ NAY

Nhà văn Nguyễn Xuân Nghĩa

Phải thừa nhận rằng anh chị em hoạt động nhân quyền dân chủ thời nay ra trước vành móng ngựa của chính quyền chuyên chế tự tin, kiêu hãnh và biết đối đáp hơn hẳn lớp người chúng tôi trước năm 2010. Ngày ấy tuy nhiều người không nhận tội, nhưng vẫn chỉ là những câu trả lời: “Tôi không có tội""/Chiếu theo điều này, điều nọ thì tôi không có tội"", hoặc những câu đơn giản, ngắn gọn tương tự. Hầu như ai cũng có tâm lý muốn vụ xử án kết thúc nhanh để trở về trại giam mà không biết tận dụng vụ xử để dùng các lý lẽ khẳng định chính nghĩa của lý tưởng.

Thời nay với những câu đối đáp mạnh mẽ, khẳng khái trước tòa như: ""Tôi là nạn nhân của cộng…",1,701
141,"Vì sao không ngăn chặn được tình trạng người Trung Quốc trốn sang Việt Nam?

Từ khi dịch COVID-19 bùng phát ở Việt Nam vào đầu năm 2020 đến nay, cơ quan chức năng liên tục phát hiện nhiều trường hợp nhập cảnh trái phép từ các nước láng giềng. Theo truyền thông trong nước, những người này chủ yếu là người Trung Quốc (TQ) ‘nhập cảnh bất hợp pháp, trốn cách ly’ bằng đường bộ qua các tỉnh giáp biên giới, nhiều nhất là biên giới phía bắc.

Trích nguồn RFA

#ViệtTân #Covid -19 #nhậpcảnhtráiphép

YOUTUBE.COM
Vì sao không ngăn chặn được tình trạng người Trung Quốc trốn sang Việt Nam?",1,626
142,"NỢ XẤU, KHI NÀO MỚI XÓA (kỳ 2)

Nguyễn Thông

Hôm 24.4 rồi, ông chủ tịch chính quyền TP.HCM Nguyễn Thành Phong cùng văn võ bá quan tham mưu cố vấn của ủy ban tổ chức một cuộc rà soát kiểm tra mini vài dự án trên đô thị lớn nhất nước này. Có mấy tờ báo cử phóng viên bám theo để lấy thông tin, ra vẻ ta đây lắm chữ, gọi đó là cuộc vi hành. Gớm cho các nhà báo thời nay, cứ làm như ông Phong là vua không bằng. Mà đám chữ nghĩa ấy chả hiểu gì về vi hành. Vi là từ chỉ sự giấu diếm, kín đáo, lén lút, ẩn giấu. Hành là đi, hành phương nam nghĩa là đi về phương nam. Vi hành là đi ra ngoài một cách bí mật, kín đáo lặng lẽ, không cho ai biết. Đi công khai ban ngày ban mặt, tiền hô hậu ủng, kéo đàn kéo lũ,… More",1,707
145,"Những “gia đình cách mạng”

Cánh Cò - RFA

AI cũng biết người cộng sản rất tự hào họ được những gia đình cách mạng từ thời kháng chiến chống Pháp, chống Mỹ đã nuôi dưỡng, giúp đỡ họ chiến thắng và kiểm soát đất nước trong nhiều chục năm qua. Khuôn mặt chung của những gia đình được gọi là cách mạng là có con theo kháng chiến, gia đình ở lại làm hậu cứ cho cách mạng bằng cách tuyên truyền, kháng cự, vận động thậm chí cầm súng chống lại chính phủ thời Pháp hay thời đệ nhất và đệ nhị VNCH.

Sau khi chiến tranh chấm dứt, người dân những tưởng hình ảnh gia đình cách mạng sẽ không còn trong thời bình nữa, nhưng với tính chất toàn trị, người cộng sản đã và đang tái lập những “gia đình cách mạng” thời…",1,702
146,"Chuyện Vinfast sai bảo công an là một định chế mang tính hệ thống tại Việt Nam

Một khách hàng mua xe hơi của Vinfast ở Việt Nam trong những ngày cuối tháng 4 đã đăng nhiều video liệt kê các lỗi trên chiếc xe mà ông ta mới chạy được có 8000km, nhưng đang bị hãng xe hơi của tỷ phú Phạm Nhật Vượng cáo buộc là khách hàng “không chân chính” “gây hoang mang người tiêu dùng” và đã nhờ công an “làm việc” ngay với khách hàng này như là một vụ án an ninh quốc gia hay là một vụ án hình sự để tìm cách bịt miệng người khách hàng phàn nàn.

#VịệtTân #VINFAST

YOUTUBE.COM
Chuyện Vinfast sai bảo công an là một định chế mang tính hệ thống tại Việt Nam",1,687
147,"Đỗ Đăng Liêu

Trong 24 giờ qua ở Ấn Độ đã có thêm hơn 414.000 người bị nhiễm (con số kỷ lục từ trước đến giờ) , và hơn 3.900 người chết. Thật khủng khiếp!

Tình trạng của Ấn Độ được mô tả bằng chữ ""vỡ trận"", nghiã là hoàn toàn vượt ngoài vòng kiểm soát.

Hiện giờ chính phủ Ấn Độ và thế giới đang không biết phải làm gì ngoài việc ... ""làm được gì thì làm"" và “giúp được gì thì giúp”.
Và cả hai thứ đều không đủ!

Số người bị nhiễm và chết đang tiếp tục gia tăng. Nhiều đã là đáng buồn, nhưng “gia tăng” thì thật sự là đáng lo!

Và rồi sẽ ra sao? Trận sẽ “vỡ” tới mức nào?

Thuốc, dưỡng khí thì không đủ; nhân viên ý tế, bệnh viện thì cũng không. Thậm chí phương tiện chôn cất, đốt xác cũng không đủ. Người…",1,707
148,"Giá cả hàng hóa tăng: chỉ dấu của lạm phát đang bắt đầu

Khánh Hòa (VNTB)

Chi phí cho các bữa ăn, tiêu dùng hàng thiết yếu trong gia đình thời gian gần đây tăng lên đáng kể, do nhiều mặt hàng cùng tăng giá.

Mục tiêu giữ lạm phát dưới 4% đang ngày càng khó
Số liệu từ Tổng cục Thống kê cho biết, lạm phát cơ bản (CPI sau khi loại trừ lương thực, thực phẩm tươi sống, năng lượng và mặt hàng do Nhà nước quản lý bao gồm dịch vụ y tế và giáo dục) tháng 4/2021 tăng 0,07% so với tháng trước, tăng 0,95% so với cùng kỳ năm trước.

Bình quân 4 tháng đầu năm 2021 lạm phát cơ bản tăng 0,74% so với cùng kỳ năm 2020, thấp hơn mức CPI bình quân chung (tăng 0,89%), điều này phản ánh biến động giá tiêu…",1,701
150,"Ông Trịnh Đình Dũng bị Đảng đem ra “đấu tố”

Thay vì chỉ ký vài ba dự án mỗi tháng, nhưng trong ngày cuối cùng tại nhiệm, ông Trịnh Đình Dũng, cựu phó thủ tướng CSVN, đã phê duyệt hàng loạt dự án, trong đó có dự án sân golf Đak Đoa ở huyện Đak Đoa, tỉnh Gia Lai, đang gây chú ý công luận.

Hôm 6 Tháng Tư, ngay trước khi bị Quốc Hội CSVN miễn nhiệm, ông Trịnh Đình Dũng đã ký liền bốn dự án “đầu tư hạ tầng các khu công nghiệp”. Trước đó, trong Tháng Ba, ông Dũng ký đến 17 dự án, lập “kỷ lục trong nhiệm kỳ.” Con số này cao hơn tổng số dự án được ký trong năm 2018 là 13 dự án và cao gần bằng số dự án được ký trong năm 2017 và 2019 là 18 dự án. Cả 17 dự án này đều là “chủ trương đầu tư các khu công…

YOUTUBE.COM
Ông Trịnh Đình Dũng bị Đảng đem ra “đấu tố”",1,759
151,"TỪ LÝ MỸ ĐẾN DƯƠNG ĐỨC THỊNH, 43 NĂM MỘT KẾT QUẢ

Đỗ Ngà

Học tập tinh thần Bôn-sê-vich Đỗ Mười, nữ đoàn viên Lý Mỹ đã vận động thuyết phục cha mẹ kê khai tài sản, cha mẹ chần chừ, cô trực tiếp đứng ra kê khai. Cô theo dõi bố mẹ cất giấu vàng bạc, của cải, báo cho tổ kê khai moi móc ra bằng hết. Lý Mỹ phát biểu trên báo: “Tinh thần Pavel Corsaghin sáng chói trong trái tim tôi! Tôi không cần vàng bạc, của cải, cha mẹ tôi bóc lột của nhân dân. Từ hôm nay tôi từ bỏ giai cấp bóc lột, bước sang cuộc sống mới, hòa vào dòng người lao động vinh quang xây dựng xã hội chủ nghĩa” (Báo Tiền Phong số 40,1978).

Khi cha mẹ vật vã than khóc, và dọa ra nước ngoài, Lý Mỹ tuyên bố nếu cha mẹ xuất cảnh,…",1,702
152,"Thỉnh Nguyện Thư yêu cầu Bộ Di Trú Úc hủy chiếu khán của du sinh Dương Đức Thịnh vì đã xúc phạm Cờ Vàng

Cộng Đồng NVTD NSW, Úc Châu phát động Thỉnh Nguyện Thư yêu cầu Bộ Di Trú hủy chiếu khán của du sinh Dương Đức Thịnh vì đã xúc phạm Cờ Vàng

CTMM

Ông Paul Huy Nguyễn, Chủ Tịch Cộng Đồng Người Việt Tự Do tiểu bang NSW, Úc Châu, đã phát động việc ký thỉnh nguyện thư yêu cầu ông Alex Hawke, Bộ Trưởng Bộ Di Trú, hủy bỏ visa của những người đã xúc phạm Cờ Vàng.

Dưới đây là đường dẫn vào trang bên dưới để ký thỉnh nguyện thư:



Sign the Petition
Demand Cancellation of Visas For Publicly Desecrating Vietnamese Yellow Flag in Australia

Sign the Petition
Demand Cancellation of Visas For Publicly Desecrating Vietnamese Yellow Flag in Australia

See more at
change.org",1,946
154,"ĐẤT NƯỚC TRIỆU NGƯỜI CHUNG MỘT CÁI TÊN!

Phạm Minh Vũ

Mở đầu phiên toà ô nhục, Cô Thêu đã làm cho cả hội đồng xét xử cảm thấy khó chịu, khi thay vì đọc tên của mình ra, cô đã đọc tên mình là “Tôi tên là nạn nhân của cộng sản”.

Câu trả lời đó, cùng thái độ cứng rắn giữa phiên toà, và những lời đối đáp tranh luận làm cho hội đồng xét xử cảm thấy chính chế độ mới là bên phạm tội. Chính vì vậy, toà án tỉnh Hoà Bình đã trả thù bằng cách tuyên 2 Mẹ con 16 năm tù giam và 6 năm quản chế.

Câu chuyện bản án man rợ ấy đã làm dư luận thêm phẫn nộ, bởi lẽ, 2 Mẹ con Cấn Thị Thêu là những người ưu tú trong xã hội VN vì chính họ, đã làm sạch bộ máy quan chức VN và đem ra ánh sáng nhiều kẻ quan chức cậy…",1,699
156,"""Tôi là ‘Nạn Nhân Cộng Sản’ ""

Đỗ Đăng Liêu

Hơn 2 ngàn năm trước, năm 71 trước Công Nguyên, thời Đế Quốc La Mã, Spartacus, một người nô lệ, lãnh đạo một cuộc nổi dậy nhưng thất bại. Đứng trước đám tù binh nô lệ vừa bị bắt, vị Tướng La Mã quát hỏi: “Ai là Spartacus?” và đòi họ chỉ ra ai là Spartacus nếu không tất cả sẽ bị giết.
Spartacus, lo cho sinh mạng của những người bạn bè cùng chí hướng, đã đứng dậy và nói ”Ta là Spartacus”. Điều thần kỳ, nay trở thành huyền thoại, là hàng ngàn những tù binh khác, trung thành với Spartacus, đã từng người đứng dậy hô to “Ta là Spartacus”, âm thanh vang dậy cả đất trời, vang vọng không gian.

Dẫu cảm phục tinh thần trung kiên và bất khuất của những người nô…",1,704
157,"Đã đến lúc Úc chấm dứt hợp đồng cho thuê cảng Darwin 99 năm với Trung Quốc

Thu Hằng - RFI

Bộ Quốc Phòng Úc đang xem xét lại hợp đồng cho tập đoàn Trung Quốc Landbridge thuê cảng Darwin (miền bắc) trong vòng 99 năm. Thủ tướng Scott Morrison khẳng định “chính phủ sẽ hành động” nếu “cơ quan tình báo cho rằng có những rủi ro đối với ninh quốc gia” liên quan đến hợp đồng trị giá 506 triệu đô la Úc (390 triệu đô la Mỹ).

Cuối năm 2020, Úc thông qua một đạo luật cho phép chính phủ liên bang hủy bỏ các thỏa thuận được ký kết giữa các bang và nước ngoài. Nhờ biện pháp này, một biên bản ghi nhớ giữa chính quyền bang Victoria và Trung Quốc liên quan đến dự án Một Vành Đai, Một Con Đường đã được hủy bỏ.

",1,704
158,"Liên minh Đỏ - Đen, hình ảnh từ nhóm lợi ích Nghệ An

Hiện nay thế lực chính trị tỉnh Nghệ An được xem là mạnh nhất chỉ sau Hà Nội về lượng nhưng lại hơn Hà Nội về chất, đặc biệt trong đó đến 3 ủy viên Bộ Chính Trị là Vương Đình Huệ, Phan Đình Trạc, Nguyễn Xuân Thắng.

Trích bài: Liên minh đỏ - đen, hình ảnh từ nhóm lợi ích Nghệ An - Đỗ Ngà

#ViệtTân #thếlựcnghệan

YOUTUBE.COM
Liên minh Đỏ - Đen, hình ảnh từ nhóm lợi ích Nghệ An",1,476
159,"Sự thật là xa xỉ phẩm mà ‘ta’ không muốn sắm!

Trân Văn - VOA

Hệ thống chính trị, hệ thống công quyền tại Việt Nam tiếp tục ngậm tăm cho dù đồng chí, đồng bào tiếp tục hối thúc chính thức trả lại sự thật cho lịch sử đối với hai sự kiện: Xe tăng mang số hiệu 390 chứ không phải xe tăng mang số hiệu 843 húc đổ cổng Dinh Độc lập trưa 30/4/1975. Ông Bùi Văn Tùng chứ không phải ông Phạm Xuân Thệ soạn Tuyên bố đầu hàng để ông Dương Văn Minh – Tổng thống cuối cùng của Việt Nam Cộng hòa – đọc trên Đài Phát thanh Sài Gòn ngày 30/4/1975…

***

Dịp 30 tháng 4 năm nay, công chúng chỉ cho nhau xem bộ phim tài liệu điều tra Chuyện thật trưa 30/4/1975 (1), dài 1 giờ 12 phút, do một nhóm văn nghệ sĩ của “ta”…",1,702
160,"Hứa và Hẹn!

Cát Linh – Hà Đông: Một công trình đầy hứa và hẹn (*)

Hoàng Hoành Sơn - VOA

Trung Quốc đã nhét vào mồm Việt Nam một trái đắng, kéo dài từ tháng 10/10/2011 cho đến nay 03/05/2021 (1), mà Việt Nam vẫn chưa ăn hết; đó là công trình đường sắt Cát Linh – Hà Đông, tuyến đường sắt đô thị đầu tiên ở thủ đô Hà Nội; có tổng chiều dài 13,5 km gồm 12 ga trên cao. Khởi đầu từ ga Cát Linh và kết thúc tại ga Yên Nghĩa.

Điều đáng nói là Việt Nam không chỉ phải ngậm quả đắng, mà dư vị đắng đót của nó sẽ còn âm ĩ mãi với những nguy cơ tiềm ẩn do công trình chưa kịp đưa vào sử dụng đã bắt đầu rỉ sét, xuống cấp, kéo cả nước lâm vào cảnh nợ nần lâu dài. Cạnh đó, nổi cộm vấn đề an toàn, việc phía nhà…",1,704
161,"TUYÊN BỐ của Hội Anh Em Dân Chủ về bản án 2 lần 8 năm tù đối với hai mẹ con bà Cấn Thị Thêu

Ngày 05.05.2021, Tòa án của nhà nước độc tài CSVN đã kết án bà Cấn Thị Thêu và anh Trịnh Bá Tư, mỗi người 8 năm tù và 3 năm quản chế, với cáo buộc tuyên truyền chống nhà nước độc tài cộng sản Việt Nam theo điều 117 Bộ luật hình sự VN 2015.

Hội AEDC khẳng định:

1/ Bà Cấn Thị Thêu và anh Trịnh Bá Tư chỉ sử dụng các quyền tự do ngôn luận, tự do báo chí để bày tỏ một cách ôn hòa các quan điểm chính trị, những bức xúc trước các vấn nạn xã hội và đưa các tin tức một cách trung thực về vụ Đồng Tâm.

2/ Chính quyền độc tài CSVN tước đoạt và bóp chết các quyền tự do ngôn luận, tự do báo chí là một hành động độc…",1,705
162,"Ngư dân Việt Nam bị giam ở Nam Dương kêu cứu nhưng Đại sứ quán bỏ mặc

Nhiều ngư dân Việt Nam bị chính phủ Nam Dương giam giữ trong nhiều năm đã lên tiếng kêu cứu vì điều kiện giam giữ khắc nghiệt, trong khi Đại sứ quán Việt Nam tại Nam Dương gần như “bỏ mặc” họ.

Theo thống kê của giới chức Nam Dương, hiện có khoảng 200 ngư dân Việt Nam bị giam giữ tại nước này .

Nguồn: RFA

#ViệtTân #ngưdân

YOUTUBE.COM
Ngư dân Việt Nam bị giam ở Nam Dương kêu cứu nhưng Đại sứ quán bỏ mặc",1,523
163,"CỜ VÀNG XƯA VÀ NAY (phần 1)

nguyenngocgia's blog

Lịch sử để lại một cách có căn cứ, Cờ Vàng Ba Sọc Đỏ (Cờ Vàng - xin phép viết tắt) đã được tiền nhân Việt Nam truyền lại từ ít nhất hơn 100 năm trước. Ý nghĩa của lá cờ được giải thích rằng: Màu vàng là màu truyền thống của đế vương Việt Nam từ xưa, cũng là màu tượng trưng cho đất nước. Màu đỏ là màu của thịnh vượng, thành công. Ba sọc đỏ tượng trưng cho ba kỳ: Bắc Kỳ, Trung Kỳ và Nam Kỳ, thống nhất dưới một chính thể quốc gia.

Sự thật đó không thể chối cãi.

Cờ Vàng Xưa là gì ? Với tư cách người Sài Gòn được sanh trưởng từ thập niên 60 thế kỷ trước, tôi mạn phép gọi Cờ Vàng Xưa tính từ 30 tháng Tư năm 1975.

Việt Nam Cộng Hòa với tư cách bên…",1,703
164,"KHI VINFAST LÀM LUẬT

canhco's blog

Không biết tự bao giờ mỗi khi một khách hàng có biểu hiện tố cáo hay nhẹ hơn, phanh phui, một sản phẩm bị lỗi thì hình như chính người tố cáo sẽ nhận lấy sự trừng phạt từ công ty bị tố cáo qua công an hay tòa án, còn công ty, doanh nghiệp bị tố cáo sẽ lu loa trên truyền thông báo chí rằng họ bị bôi bẩn, tống tiền hay nhẹ lắm cũng là vu khống những lỗi mà họ không có.

Người ta sẽ khó mà quên vụ án con ruồi Tân Hiệp Phát khi có người tố cáo công ty này đã đóng chai chứa chất bẩn là con ruồi còn nằm trong chai thì sau đó người tố cáo là anh Võ Văn Minh bị công an gài bắt với lý do tống tiền 500 triệu bất kể sự thật là công ty Tân Hiệp Phát hẹn gặp và bồi…",1,698
165,"NHỮNG “LỖ NHỎ ĐẮM THUYỀN” KHIẾN TA RÙNG MÌNH

Vu Kim Hanh

Một nhóm học sinh Việt Nam chừng 17, 18 tuổi dẫm đạp lên lá cờ vàng với những lời lẽ thô tục mà chắc chắn từ khi chúng sinh ra tới giờ, chúng chẳng hiểu chút thực tế đời sống nào liên quan lá cờ đó ngoài những lời giáo huấn được truyền dạy, là minh chứng 1 một thảm họa của giáo dục từ nhà trường, gia đình đến môi trường xã hội.

Kiểu giáo dục nhồi sọ, thiếu thông tin đa chiều, thiếu qui tắc ứng xử tối thiểu đã ném ra xã hội những sản phẩm kiểu đó.
Hai cô sinh viên, tuổi mới hơn 20, đi thuê chung cư giúp cho 17 người Trung Quốc nhập cảnh trái phép để hưởng 144 triệu đồng (có thể đến 20 tháng tiền lương của SV mới ra trường. Cũng trong…",1,701
166,"HỌA TRUNG QUỐC LÀ TRỌNG TÂM TRONG CHIẾN LƯỢC QUỐC PHÒNG CỦA HOA KỲ

Nếu không xem được trên YouTube, bạn có thể vào link này để xem: 
NHÀ NƯỚC CS VIỆT NAM KHÔNG MUỐN CHO NGƯỜI DÂN XEM VIDEO NÀY.
DO YOUTUBE BỊ NHÀ CẦM QUYỀN CSVN ÁP LỰC NGĂN CHẶN MỘT CÁCH BẤT HỢP PHÁP KHÔNG CHO NHIỀU VIDEO CỦA VIỆT TÂN ĐƯỢC XEM Ở VIỆT NAM
--------
Bộ trưởng Quốc phòng và một số vị tướng hàng đầu của quân đội Mỹ tiếp tục cảnh báo cả về sự hung hăng lẫn tham vọng của Trung Quốc. Trung Quốc tiếp tục là trọng tâm trong việc điều chỉnh quan điểm về chiến lược quốc phòng của Hoa Kỳ.
Trích bài: Trung Quốc, Trung Quốc và… Trung Quốc! - Trân Văn

#ViệtTân #biểnđông #mỹđốiđầutrungquốc


VIMEO.COM
Họa Trung Quốc là trọng tâm trong chiến lược quốc phòng của Hoa Kỳ",1,815
